ID,Salary,DOJ,DOL,Original Designation,Designation,Domain,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,DomainScore,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
657409,75000.00,1/1/14 0:00,1/1/15 0:00,application engineer,software engineer,Engineering,Trichy,m,1/8/92 0:00,76.5,state board,2009,84,state board,11447,2,B.Tech/B.E.,mechanical engineering,87.2,11447,0,Tamil Nadu,2013,380,440,385,0.414337426,0,0,0,366,0,0,0,-0.3027,-0.2871,0.01,0.0192,-0.6692
594659,100000.00,1/1/14 0:00,,mechanical engineer,mechanical engineer,Engineering,Mettur,m,12/20/90 0:00,90.5,state board,2009,94.9,state board,566,2,B.Tech/B.E.,mechanical engineering,78.25,566,0,Tamil Nadu,2013,590,545,400,0.414337426,0,0,0,366,0,0,0,-0.4463,-0.2871,0.1637,0.1459,-0.4776
643019,365000.00,1/1/14 0:00,,service manager,service manager,Management,Jodhpur,m,3/6/90 0:00,63.6,cbse,2009,69.33,cbse,6874,2,B.Tech/B.E.,mechanical engineering,63.41,6874,0,Uttarakhand,2013,380,520,485,0.414337426,0,0,0,366,0,0,0,0.5591,-0.9531,0.1637,1.2869,0.0973
534043,120000.00,3/1/14 0:00,8/1/14 0:00,trainee engineer,trainee engineer,Engineering,Aurangabad,m,8/30/90 0:00,78,state board,2008,64,state board,11583,2,B.Tech/B.E.,mechanical engineering,58,11583,0,Maharashtra,2013,405,510,470,0.414337426,0,0,0,366,0,0,0,0.3941,0.1888,0.3817,1.0611,0.1864
676834,380000.00,1/1/14 0:00,,assistant system engineer,assistant system engineer,Engineering,Hyderabad,m,1/18/92 0:00,82,state board,2009,79.6,state board,547,2,B.Tech/B.E.,mechanical engineering,64.8,547,0,Madhya Pradesh,2013,485,555,605,0.414337426,0,0,0,366,0,0,0,0.7027,0.8784,0.4711,-1.5021,0.0973
640459,600000.00,9/1/13 0:00,4/1/14 0:00,technical engineer,technical engineer,Engineering,Jamnagar,m,8/20/91 0:00,87.4,cbse,2009,83.4,cbse,1622,2,B.Tech/B.E.,mechanical engineering,73.8,1622,0,Madhya Pradesh,2013,625,585,695,0.414337426,0,0,0,366,0,0,0,-0.3027,0.5454,0.4711,0.5262,0.8637
216420,315000.00,7/1/11 0:00,9/1/12 0:00,product development engineer,software engineer,Engineering,NCR,m,1/2/89 0:00,68.2,state board,2005,76,state board,350,2,B.Tech/B.E.,mechanical engineering,65,350,0,Uttar Pradesh,2011,535,475,585,0.414337426,0,0,0,366,0,0,0,1.1283,0.1888,0.5269,-1.5828,0.6603
781902,130000.00,8/1/14 0:00,4/1/15 0:00,mechanical engineer,mechanical engineer,Engineering,Bhubaneshwar,m,4/3/91 0:00,71.76,state board,2008,61.5,state board,11013,2,B.Tech/B.E.,mechanical engineering,70.09,11013,0,Orissa,2013,430,365,355,0.414337426,0,0,0,366,0,0,0,-0.3027,0.8784,0.6248,1.1601,1.0554
794528,200000.00,6/1/14 0:00,1/1/15 0:00,engineer,engineer,Engineering,NCR,m,5/23/92 0:00,69,cbse,2010,65.8,cbse,1390,2,B.Tech/B.E.,mechanical engineering,81,1390,0,Uttar Pradesh,2014,520,555,605,0.414337426,0,0,0,366,0,0,0,-0.159,0.3789,1.7007,-0.3612,1.0554
229518,425000.00,6/1/11 0:00,12/1/13 0:00,design engineer,design engineer,UX/UI Design,Chennai,m,5/26/90 0:00,80.83,state board,2007,86.8,state board,1245,2,B.Tech/B.E.,mechanical engineering,76.27,1245,1,Tamil Nadu,2011,515,465,615,0.414337426,0,0,0,366,0,0,0,-0.4173,0.6568,-0.7794,-0.0552,0.3444
531765,200000.00,6/1/13 0:00,3/1/15 0:00,quality control engineer,test engineer,QA,Hyderabad,m,4/5/92 0:00,58.6,state board,2010,60.4,state board,492,2,B.Tech/B.E.,mechanical engineering,72.8,492,1,Telangana,2013,380,340,310,0.414337426,0,0,0,366,0,0,0,-1.9629,0.2668,0.4906,-0.0552,-1.0774
601071,300000.00,6/1/13 0:00,5/1/15 0:00,production engineer,production engineer,Engineering,NCR,m,8/30/91 0:00,65,cbse,2009,53,cbse,272,2,B.Tech/B.E.,mechanical engineering,69,272,0,Punjab,2013,285,425,605,0.414337426,175,0,0,366,0,0,0,-2.0262,-3.6171,-1.0659,-0.4879,-2.7769
103947,325000.00,8/1/10 0:00,,production engineer,production engineer,Engineering,Chennai,m,7/13/89 0:00,81.4,,2006,72,,519,2,B.Tech/B.E.,mechanical engineering,77.35,519,1,Tamil Nadu,2010,485,335,345,0.414337426,335,0,0,366,0,0,0,-1.0355,0.0328,-0.6343,-0.5253,-1.3934
246543,440000.00,9/1/11 0:00,,executive administrative assistant,admin assistant,Support,Ranchi ,m,6/27/89 0:00,81.6,,2006,62.7,,6570,2,B.Tech/B.E.,mechanical engineering,71.2,6570,0,Orissa,2011,435,615,595,0.414337426,345,0,0,366,0,0,0,-1.3447,0.5008,-0.1988,-0.5253,-0.7615
192714,650000.00,12/1/11 0:00,,database administrator,database administrator,Tech,Hyderabad,m,3/7/90 0:00,79.8,state board,2007,90.7,state board,5003,2,B.Tech/B.E.,information technology,68.47,5003,0,Andhra Pradesh,2011,435,335,405,0.143256541,295,300,0,366,0,0,340,0.3555,-0.1232,0.0914,0.7673,-0.7615
536053,120000.00,9/1/09 0:00,4/1/13 0:00,software engineer,software engineer,Engineering,Banagalore,m,10/30/77 0:00,72,cbse,1995,49,state board,712,2,B.Tech/B.E.,computer science,55,712,0,Karnataka,2011,640,460,250,0.525922584,415,300,0,366,0,0,400,-0.3014,-0.4353,-0.9245,-0.349,-0.4455
64844,335000.00,9/1/10 0:00,4/1/15 0:00,embedded software engineer,software engineer,Engineering,Banagalore,m,7/10/87 0:00,74,state board,2005,64,state board,1109,2,B.Tech/B.E.,electronics engineering,53,1109,1,Karnataka,2010,445,455,405,0.538386893,325,333,0,366,0,0,340,1.1283,-0.4353,0.3817,0.1798,0.5024
965697,300000.00,11/1/14 0:00,,design engineer,design engineer,UX/UI Design,Kolkata,m,1/22/91 0:00,88.7,icse,2009,78.2,icse,11169,2,B.Tech/B.E.,mechanical engineering,91,11169,0,West Bengal,2014,545,520,535,0.45901584,0,0,0,376,0,0,0,-2.0262,-3.1176,-1.9881,-0.1076,-3.3518
894646,205000.00,9/1/14 0:00,11/1/15 0:00,sales executive,sales executive,Sales,Hyderabad,m,5/12/93 0:00,85,state board,2010,76.7,state board,14820,2,B.Tech/B.E.,mechanical engineering,67.66,14820,0,Andhra Pradesh,2014,520,350,325,0.45901584,0,0,0,376,0,0,0,0.8463,0.0459,-1.9881,0.7798,1.6302
984667,60000.00,5/1/15 0:00,7/1/15 0:00,technical writer,technical writer,Tech,NCR,m,11/16/93 0:00,74.5,cbse,2010,62,cbse,387,2,B.Tech/B.E.,mechanical engineering,63.82,387,0,Uttar Pradesh,2015,615,470,560,0.45901584,0,0,0,376,0,0,0,0.2718,0.7119,-0.4511,0.653,0.4805
1000998,100000.00,7/1/14 0:00,,design engineer,design engineer,UX/UI Design,Chennai,m,3/5/92 0:00,88.2,state board,2010,83.58,state board,482,2,B.Tech/B.E.,mechanical engineering,74.48,482,0,Tamil Nadu,2014,395,395,330,0.45901584,0,0,0,376,0,0,0,0.5591,-1.9521,-0.1437,0.7798,-1.244
868740,240000.00,1/1/15 0:00,4/1/15 0:00,product development engineer,software engineer,Engineering,Chennai,m,5/1/92 0:00,94.4,state board,2010,86,state board,8888,2,B.Tech/B.E.,mechanical engineering,81.3,8888,0,Tamil Nadu,2014,535,630,545,0.45901584,0,0,0,376,0,0,0,0.4155,-0.6201,0.01,-0.6147,-0.4776
898540,215000.00,9/1/14 0:00,,engineer,engineer,Engineering,Haridwar,f,5/20/93 0:00,83.4,cbse,2010,84.5,cbse,66,2,B.Tech/B.E.,mechanical engineering,76.45,66,0,Uttar Pradesh,2014,450,510,455,0.45901584,0,0,0,376,0,0,0,-1.1644,-0.9531,0.01,-0.2344,0.0973
616056,180000.00,2/1/15 0:00,,cad designer,cad designer,UX/UI Design,,m,8/3/92 0:00,91,cbse,2010,75,cbse,272,2,B.Tech/B.E.,mechanical engineering,67.77,272,0,Punjab,2014,475,545,590,0.45901584,0,0,0,376,0,0,0,0.7027,1.0449,0.6248,-1.2486,-0.4776
919445,325000.00,2/1/15 0:00,4/1/15 0:00,system engineer,system engineer,Engineering,Mysore,m,8/25/91 0:00,73.4,cbse,2009,68,cbse,7376,2,B.Tech/B.E.,mechanical engineering,76.83,7376,0,Uttar Pradesh,2014,475,525,515,0.45901584,0,0,0,376,0,0,0,-0.5899,-0.6201,0.7785,-0.6147,0.0973
869474,240000.00,6/1/14 0:00,4/1/15 0:00,supply chain analyst,supply chain analyst,Operations,Chennai,m,12/17/92 0:00,91.5,state board,2010,75.5,state board,8888,2,B.Tech/B.E.,mechanical engineering,76,8888,0,Tamil Nadu,2014,475,450,150,0.45901584,0,0,0,376,0,0,0,-1.1644,-0.6201,0.7785,1.5404,-0.2859
829759,215000.00,4/1/14 0:00,,professor,professor,Education,Banagalore,m,6/7/91 0:00,74,state board,2010,50,state board,462,2,B.Tech/B.E.,mechanical engineering,65,462,1,Karnataka,2014,440,375,470,0.45901584,0,0,0,376,0,0,0,-0.4463,0.2124,0.3174,0.3995,-0.4776
1026489,200000.00,7/1/14 0:00,2/1/15 0:00,customer service,customer service representative,Support,Hyderabad,m,5/27/93 0:00,78.08,cbse,2010,80.8,state board,9282,2,B.Tech/B.E.,mechanical engineering,62.67,9282,0,Andhra Pradesh,2014,650,540,380,0.45901584,225,0,0,376,0,0,0,1.1336,0.3789,0.01,-0.4879,0.4805
1175525,240000.00,7/1/12 0:00,7/1/14 0:00,manager,manager,Management,Chandigarh,m,10/27/92 0:00,88,cbse,2011,83,cbse,1282,2,B.Tech/B.E.,mechanical engineering,75,1282,0,Punjab,2015,490,425,595,0.45901584,325,0,0,376,0,0,0,-0.0154,-2.6181,-0.9122,1.9207,-2.2021
614047,115000.00,2/1/15 0:00,,engineering manager,engineering manager,Engineering,NCR,m,6/2/93 0:00,79,cbse,2010,79.4,cbse,272,2,B.Tech/B.E.,mechanical engineering,68.58,272,0,Punjab,2014,510,560,720,0.45901584,355,0,0,376,0,0,0,0.2718,-0.2871,-0.6048,1.1601,-1.6273
320969,500000.00,8/1/12 0:00,,senior engineer,senior engineer,Engineering,Mysore,m,7/6/89 0:00,84,icse,2007,80.8,cbse,47,1,B.Tech/B.E.,mechanical engineering,72,47,1,Delhi,2012,595,605,645,0.490636956,0,0,0,383,0,0,0,-0.4173,1.1248,-0.1988,0.88483,0.1864
349723,320000.00,9/1/12 0:00,,mechanical design engineer,mechanical design engineer,UX/UI Design,,f,1/1/91 0:00,83.66,state board,2008,97.1,state board,2929,2,B.Tech/B.E.,mechanical engineering,81.49,2929,0,Andhra Pradesh,2012,554,684,585,0.490636956,0,0,0,383,0,0,0,0.8578,0.8128,-1.5051,1.7662,-0.6035
361646,155000.00,1/1/13 0:00,,data analyst,data analyst,Tech,Mysore,m,7/29/90 0:00,79.68,,2008,65.83,,1384,2,B.Tech/B.E.,mechanical engineering,79.4,1384,0,Karnataka,2012,435,554,515,0.490636956,0,0,0,383,0,0,0,-1.8083,-0.9033,-1.0697,0.2973,-0.406
435229,320000.00,6/1/12 0:00,,mechanical engineer,mechanical engineer,Engineering,Raipur,m,7/7/90 0:00,82,,2007,53,,11982,2,B.Tech/B.E.,mechanical engineering,71,11982,0,Orissa,2012,275,395,555,0.490636956,0,0,0,383,0,0,0,0.0464,-1.7223,-0.4891,-0.5253,-2.6572
330355,500000.00,6/1/12 0:00,,production engineer,production engineer,Engineering,Hyderabad,m,2/19/91 0:00,84,state board,2008,90.3,,8818,2,B.Tech/B.E.,mechanical engineering,81,8818,1,Telangana,2012,405,465,565,0.490636956,415,0,0,383,0,0,0,0.9737,-0.3183,-0.9245,0.88483,-0.6035
336937,100000.00,6/1/12 0:00,4/1/14 0:00,cad designer,cad designer,UX/UI Design,Coimbatore,m,8/24/90 0:00,70.27,,2009,85.67,,3076,2,B.Tech/B.E.,mechanical engineering,75,3076,0,Tamil Nadu,2012,325,345,405,0.490636956,395,200,0,383,0,0,0,-0.2628,0.5008,-1.0334,0.88483,-0.4455
206705,500000.00,3/1/12 0:00,4/1/15 0:00,systems engineer,system engineer,Engineering,NCR,m,1/2/89 0:00,62,,2006,75,,144,2,B.Tech/B.E.,mechanical engineering,70,144,0,Uttar Pradesh,2011,445,445,615,0.535862819,0,0,0,393,0,0,0,-0.5719,0.8128,-0.6343,-0.8778,-0.1295
530146,360000.00,6/1/13 0:00,12/1/14 0:00,management trainee,trainee manager,Management,Hissar,m,7/14/91 0:00,79.8,cbse,2008,78.2,cbse,11759,2,B.Tech/B.E.,mechanical engineering,69,11759,0,Uttarakhand,2013,395,500,455,0.535862819,0,0,0,393,0,0,0,0.3941,0.1888,-0.6343,0.0917,-1.3934
644914,250000.00,7/1/13 0:00,12/1/14 0:00,quality assurance engineer,test engineer,QA,NCR,f,6/5/93 0:00,78,state board,2008,71,state board,6835,2,B.Tech/B.E.,mechanical engineering,73.5,6835,0,Uttar Pradesh,2013,335,520,430,0.535862819,0,0,0,393,0,0,0,0.8463,0.2124,-0.6048,-0.8682,0.2889
577489,310000.00,8/1/13 0:00,8/1/14 0:00,management trainee,trainee manager,Management,Ahmednagar,m,10/17/91 0:00,86,icse,2009,88,icse,11792,2,B.Tech/B.E.,mechanical engineering,77.75,11792,0,Uttar Pradesh,2013,675,665,575,0.535862819,0,0,0,393,0,0,0,1.5644,1.2114,-0.6048,-0.3612,0.0973
107796,1200000.00,1/1/11 0:00,,engineer,engineer,Engineering,Mumbai,m,1/9/89 0:00,67,state board,2006,62,state board,984,2,B.Tech/B.E.,mechanical engineering,72,984,0,Gujarat,2010,385,455,495,0.535862819,0,0,0,393,0,0,0,-1.4992,-0.2793,-0.344,-0.8778,-0.1295
520456,100000.00,1/1/14 0:00,1/1/15 0:00,production engineer,production engineer,Engineering,Pune,m,11/9/91 0:00,69.69,state board,2009,68,state board,1871,2,B.Tech/B.E.,mechanical engineering,67.93,1871,0,Maharashtra,2013,430,535,430,0.535862819,0,0,0,393,0,0,0,-2.1561,-0.9033,-0.344,0.2679,-2.6572
307910,435000.00,1/1/13 0:00,4/1/15 0:00,system engineer,system engineer,Engineering,Gandhinagar,m,5/22/90 0:00,85,cbse,2007,64,cbse,350,2,B.Tech/B.E.,mechanical engineering,65,350,0,Uttar Pradesh,2012,465,505,515,0.535862819,0,0,0,393,0,0,0,0.2009,0.8128,1.2525,-0.4078,0.9763
619949,350000.00,10/1/14 0:00,,junior engineer,junior engineer,Engineering,Mangalore,m,4/5/91 0:00,73,cbse,2009,74,state board,275,2,B.Tech/B.E.,mechanical engineering,82,275,1,Karnataka,2013,615,350,400,0.535862819,0,0,0,393,0,0,0,-0.0154,0.0459,0.3174,0.7798,-0.6692
643479,325000.00,1/1/15 0:00,,system engineer,system engineer,Engineering,Pune,m,7/31/93 0:00,71.32,state board,2010,75.69,state board,165,2,B.Tech/B.E.,mechanical engineering,72.6,165,1,Rajasthan,2014,485,435,445,0.535862819,0,0,0,393,0,0,0,0.8463,0.3789,1.2396,1.5404,0.2889
212018,275000.00,11/1/11 0:00,10/1/12 0:00,business development executive,business development executive,Business,Mumbai,f,1/11/88 0:00,75.6,,2006,77,,5690,2,B.Tech/B.E.,mechanical engineering,70.66,5690,0,Uttar Pradesh,2011,505,404,524,0.535862819,295,0,0,393,0,0,0,0.6646,1.7488,0.2366,0.5323,0.6603
40838,1300000.00,7/1/10 0:00,,senior engineer,senior engineer,Engineering,NCR,m,2/14/88 0:00,68.8,,2005,61.6,,400,1,B.Tech/B.E.,mechanical engineering,72,400,0,Madhya Pradesh,2010,435,505,635,0.535862819,375,0,0,393,0,0,0,0.3555,-0.4353,0.8171,-1.3478,-0.1295
47805,505000.00,12/1/10 0:00,6/1/14 0:00,senior software engineer,senior software engineer,Engineering,NCR,m,11/2/89 0:00,73,cbse,2006,58,cbse,6268,2,B.Tech/B.E.,electronics engineering,66,6268,0,Haryana,2010,475,215,335,0.229481755,355,266,0,393,0,0,0,-2.272,-0.7993,-1.3599,0.5323,-2.1833
46302,350000.00,10/1/10 0:00,5/1/13 0:00,maintenance engineer,maintenance engineer,Engineering,Nagpur,m,7/31/88 0:00,74.4,icse,2005,74.4,icse,429,2,B.Tech/B.E.,mechanical engineering,69.11,429,0,Uttar Pradesh,2010,585,415,505,0.535862819,235,366,0,393,0,0,320,-0.1082,1.1248,-0.1988,0.0623,0.3444
1161589,420000.00,2/1/14 0:00,4/1/15 0:00,production engineer,production engineer,Engineering,Bahadurgarh,m,7/27/93 0:00,78.67,state board,2009,73.6,cbse,66,2,B.Tech/B.E.,mechanical engineering,61.42,66,0,Uttar Pradesh,2014,685,435,560,0.598280691,0,0,0,407,0,0,0,-0.5899,-0.2871,-0.8703,0.9066,-0.2511
941984,180000.00,11/1/14 0:00,,production engineer,production engineer,Engineering,Kala Amb ,m,8/24/92 0:00,68,cbse,2010,74,cbse,272,2,B.Tech/B.E.,mechanical engineering,71.2,272,0,Punjab,2014,570,570,530,0.598280691,0,0,0,407,0,0,0,0.7027,-0.2871,-0.2974,-0.7415,-0.6692
1256068,240000.00,3/1/15 0:00,,production engineer,production engineer,Engineering,NCR,m,1/17/94 0:00,81.33,cbse,2011,77.2,cbse,7376,2,B.Tech/B.E.,mechanical engineering,68.21,7376,0,Uttar Pradesh,2015,490,565,630,0.598280691,0,0,0,407,0,0,0,-2.3134,-0.2871,-0.2974,0.653,-0.8608
885459,145000.00,5/1/14 0:00,,mechanical engineer,mechanical engineer,Engineering,Karad,m,8/27/92 0:00,93.07,state board,2010,90,state board,17146,2,B.Tech/B.E.,mechanical engineering,66,17146,0,Maharashtra,2014,485,450,455,0.598280691,0,0,0,407,0,0,0,-0.3027,-1.4526,-0.2974,1.2869,-1.4356
898866,95000.00,6/1/13 0:00,6/1/14 0:00,sales & service engineer,sales & service engineer,Engineering,Haridwar,m,10/26/91 0:00,62.4,cbse,2009,64.8,cbse,348,2,B.Tech/B.E.,mechanical engineering,63.1,348,0,Uttar Pradesh,2013,335,330,355,0.598280691,0,0,0,407,0,0,0,-1.1644,0.7119,0.6248,1.1601,0.4805
1060547,150000.00,3/1/15 0:00,4/1/15 0:00,mechanical design engineer,mechanical design engineer,UX/UI Design,Chennai,m,7/12/93 0:00,87,state board,2010,91.8,state board,14523,2,B.Tech/B.E.,mechanical engineering,74,14523,0,Andhra Pradesh,2014,475,520,475,0.598280691,0,0,0,407,0,0,0,0.8463,0.8784,0.9322,-1.2486,0.8637
947022,400000.00,7/1/14 0:00,,sales engineer,sales engineer,Engineering,Banagalore,m,12/30/92 0:00,89,cbse,2010,83.5,state board,979,2,B.Tech/B.E.,mechanical engineering,74.5,979,1,Karnataka,2014,755,485,555,0.598280691,0,0,0,407,0,0,0,-0.4463,-0.2871,0.6248,-1.5021,-1.4356
946199,145000.00,9/1/14 0:00,4/1/15 0:00,design engineer,design engineer,UX/UI Design,NCR,m,7/5/92 0:00,79.8,cbse,2010,76.8,cbse,272,2,B.Tech/B.E.,mechanical engineering,72.18,272,0,Punjab,2014,580,555,750,0.598280691,325,0,0,407,0,0,0,0.99,1.3779,1.2396,-0.3612,0.8637
822635,200000.00,2/1/15 0:00,,application engineer,software engineer,Engineering,NCR,m,3/4/91 0:00,94,state board,2010,86,state board,272,2,B.Tech/B.E.,mechanical engineering,82,272,0,Punjab,2014,615,495,500,0.598280691,365,0,0,407,0,0,0,0.99,0.0459,-0.6048,-0.995,-0.2859
1145718,100000.00,11/1/14 0:00,1/1/15 0:00,sales account manager,sales account manager,Sales,Sonipat,m,5/9/90 0:00,79.75,state board,2008,67.57,state board,7861,2,B.Tech/B.E.,mechanical engineering,72.31,7861,1,West Bengal,2015,605,455,175,0.598280691,385,0,0,407,0,0,0,1.1336,0.0459,-0.1437,-0.3612,-0.4776
1088846,430000.00,11/1/14 0:00,,assistant manager,assistant manager,Management,Mumbai,m,10/2/91 0:00,89.5,state board,2009,91.8,state board,3505,2,B.Tech/B.E.,mechanical engineering,76.31,3505,0,Andhra Pradesh,2013,630,675,545,0.598280691,445,0,0,407,0,0,0,0.7027,-0.1206,0.1637,0.653,-0.2859
1266498,210000.00,8/1/14 0:00,3/1/15 0:00,management trainee,trainee manager,Management,Mumbai,m,4/21/93 0:00,91.53,state board,2010,71.17,state board,3291,1,B.Tech/B.E.,mechanical engineering,60.7,3291,1,Maharashtra,2014,545,615,820,0.598280691,0,0,315,407,0,0,0,0.5591,1.0449,-0.2974,-1.6289,0.6721
471396,245000.00,9/1/13 0:00,4/1/15 0:00,assistant manager,assistant manager,Management,NCR,m,9/12/91 0:00,82.2,cbse,2009,82.4,cbse,57,2,B.Tech/B.E.,mechanical engineering,73,57,0,Haryana,2013,515,565,505,0.607034038,0,0,0,409,0,0,0,0.6646,1.4368,-0.344,-1.1128,0.3049
413346,140000.00,7/1/12 0:00,1/1/14 0:00,quality engineer,test engineer,QA,Rudrapur,m,3/23/89 0:00,79.6,,2007,68.4,,7573,2,B.Tech/B.E.,mechanical engineering,72.77,7573,0,Uttarakhand,2012,475,555,525,0.607034038,0,0,0,409,0,0,0,-0.2628,1.2028,-0.0537,0.0623,-0.4455
328451,430000.00,2/1/14 0:00,,assistant manager,assistant manager,Management,NCR,m,4/15/90 0:00,73.33,state board,2007,70.2,state board,55,2,B.Tech/B.E.,mechanical engineering,61.73,55,0,Uttar Pradesh,2012,375,675,505,0.607034038,0,0,0,409,0,0,0,-0.1082,-0.9033,0.672,0.29733,-0.169
507132,170000.00,11/1/12 0:00,5/1/13 0:00,quality assurance engineer,test engineer,QA,,m,1/1/86 0:00,70.1,state board,2005,52,state board,1995,2,B.Tech/B.E.,mechanical engineering,58.59,1995,1,Maharashtra,2012,405,410,355,0.607034038,295,0,0,409,0,0,0,-0.7264,0.0328,-0.3803,1.8249,0.0284
333860,180000.00,3/1/13 0:00,4/1/15 0:00,business analyst,business analyst,Business,Hyderabad,f,3/22/90 0:00,76,state board,2008,81,state board,11168,2,B.Tech/B.E.,mechanical engineering,77,11168,1,Telangana,2012,395,395,535,0.607034038,335,0,0,409,0,0,0,-0.881,-0.9033,-0.7068,-0.40777,0.3444
220634,500000.00,8/1/11 0:00,6/1/12 0:00,assistant manager,assistant manager,Management,Pantnagar,m,12/14/88 0:00,87.6,,2006,81.4,,285,1,B.Tech/B.E.,mechanical engineering,97.3,285,0,Punjab,2011,675,635,675,0.654107475,0,0,0,420,0,0,0,-1.6538,-0.5913,0.2366,-0.1727,0.5024
577498,295000.00,4/1/13 0:00,4/1/15 0:00,product development engineer,software engineer,Engineering,NCR,m,4/4/91 0:00,75.2,state board,2009,84.6,state board,7376,2,B.Tech/B.E.,mechanical engineering,68.8,7376,0,Uttar Pradesh,2013,415,545,545,0.654107475,0,0,0,420,0,0,0,-0.5899,-1.9521,-1.0659,0.9066,-0.8608
628271,210000.00,8/1/13 0:00,,production engineer,production engineer,Engineering,Mumbai,m,10/25/92 0:00,67,state board,2009,72,state board,429,2,B.Tech/B.E.,mechanical engineering,71.3,429,0,Uttar Pradesh,2013,640,525,400,0.654107475,0,0,0,420,0,0,0,0.7027,-0.0873,-0.0319,0.653,0.167
633381,380000.00,3/1/14 0:00,,assistant system engineer,assistant system engineer,Engineering,NCR,m,9/25/91 0:00,86.4,icse,2009,82.8,icse,11630,2,B.Tech/B.E.,mechanical engineering,71.74,11630,0,Uttar Pradesh,2013,605,585,750,0.654107475,0,0,0,420,0,0,0,0.7027,0.3789,0.3174,-0.8682,-1.6273
57277,535000.00,8/1/10 0:00,,senior engineer,senior engineer,Engineering,NCR,m,8/26/89 0:00,77.4,state board,2006,80,state board,3579,2,B.Tech/B.E.,mechanical engineering,71.9,3579,0,Uttar Pradesh,2010,365,555,575,0.654107475,0,0,0,420,0,0,0,-0.1082,0.3448,1.3977,0.5323,0.3444
244056,405000.00,12/1/11 0:00,,programmer analyst,programmer analyst,Tech,Banagalore,m,1/31/90 0:00,87,state board,2007,67,state board,448,2,B.Tech/B.E.,mechanical engineering,67,448,1,Tamil Nadu,2011,435,335,435,0.654107475,0,0,0,420,0,0,0,-0.1082,-1.3713,-0.4891,1.7074,-0.1295
87319,1210000.00,10/1/10 0:00,9/1/11 0:00,get,get,Tech,Bhopal,m,10/27/86 0:00,56.4,,2006,72,,403,2,B.Tech/B.E.,mechanical engineering,64,403,0,Madhya Pradesh,2010,305,395,455,0.654107475,165,0,0,420,0,0,0,0.2009,-0.9033,0.3817,0.2973,0.3444
605285,400000.00,1/1/14 0:00,,junior engineer,junior engineer,Engineering,Ranchi,m,6/1/91 0:00,81.2,state board,2008,66,state board,272,2,B.Tech/B.E.,mechanical engineering,54.54,272,0,Punjab,2013,465,535,400,0.654107475,295,0,0,420,0,0,0,-0.8772,-0.9531,-1.0659,0.9066,-1.0524
642309,600000.00,6/1/13 0:00,11/1/14 0:00,asst. manager,assistant manager,Management,Rayagada,m,3/18/91 0:00,94.8,cbse,2008,81.2,cbse,436,1,B.Tech/B.E.,other,90.32,436,0,Uttarakhand,2013,675,525,795,0,385,0,0,420,0,0,0,-0.3027,-0.7866,-0.4511,0.0192,-0.0943
97267,265000.00,10/1/10 0:00,8/1/13 0:00,project engineer,project engineer,Engineering,Chennai,m,11/14/88 0:00,91.9,state board,2006,86.9,state board,508,2,B.Tech/B.E.,mechanical engineering,86.26,508,1,Tamil Nadu,2010,565,645,605,0.654107475,415,0,0,420,0,0,0,1.1283,0.6568,1.1074,-1.1128,0.5024
796296,600000.00,6/1/14 0:00,,get,get,Tech,Indore,m,1/5/92 0:00,91.2,cbse,2010,90,cbse,222,2,B.Tech/B.E.,mechanical engineering,78,222,0,Jharkhand,2014,720,655,680,0.654107475,445,0,0,420,0,0,0,-1.4517,0.0459,-1.6807,0.9066,0.0973
202935,440000.00,4/1/11 0:00,4/1/15 0:00,product development engineer,software engineer,Engineering,Tirupati,m,11/8/88 0:00,90,state board,2008,79.1,state board,3174,2,B.Tech/B.E.,mechanical engineering,75.45,3174,0,Andhra Pradesh,2011,425,325,505,0.654107475,375,266,0,420,0,0,380,1.9011,0.8128,0.2366,-1.8179,-1.5513
105673,700000.00,10/1/10 0:00,10/1/14 0:00,software engineer,software engineer,Engineering,Chennai,f,5/23/89 0:00,93.2,state board,2006,85.66,state board,1269,2,B.Tech/B.E.,computer science,80,1269,1,Tamil Nadu,2010,595,565,605,0.974396113,615,266,0,420,0,0,280,0.51,-0.1232,0.5269,-1.7004,-0.6035
